days,fips,new_case,tot_death,new_death,retail_and_recreation_%change,grocery_and_pharmacy_%change,parks_%change,transit_stations_%change,workplaces_%change,residential_%change,actual cases,predicted cases
303,45,1100,3889,13,-9,-7,-1,-7,-27,7,174591,176811.313
90,28,90,20,4,-26,-6,4,-23,-34,13,937,977.254
242,51,938,2569,1,-19,-4,46,-22,-14,5,119747,121039.47
317,28,1305,3519,5,-12,-8,9,3,-18,5,131970,136959.157
154,28,301,782,14,5,8,43,3,-25,7,16322,17123.498
103,28,300,98,5,-63,-44,-50,-49,-43,14,2942,3717.474
278,37,610,3634,5,-11,-2,35,-21,-15,1,217496,190940.414
334,51,1893,4062,4,-20,-12,19,-18,-15,5,237836,231819.271
152,21,0,431,0,-9,10,153,-4,-13,2,9704,10217.006
188,13,1642,2878,18,-12,-4,20,-32,-41,11,97534,89833.949
234,51,1212,2443,7,-15,-5,74,-31,-39,11,112072,113180.51
110,1,223,165,52,-45,-24,-44,-45,-37,12,4946,5993.085
174,28,1646,978,40,-4,0,17,2,-28,7,22287,31898.286
325,1,2463,3451,32,-12,-4,7,-7,-21,6,228373,229095.461
268,1,1053,2480,-8,-17,-10,-14,-12,-25,8,148206,146259.701
218,51,818,2299,25,-9,0,79,-31,-41,11,95867,97774.196
293,13,1134,7657,19,-14,-6,35,-30,-28,7,364909,365603.782
109,21,185,144,7,-34,-3,67,-29,-29,9,2707,3562.07
278,12,1813,14671,43,-23,-15,-44,-42,-22,5,707751,706620.546
210,1,1260,1493,1,-9,-1,24,-4,-30,9,82530,78613.215
118,21,72,213,5,-20,-1,55,-27,-42,15,4146,4872.136
311,51,2103,3704,22,-17,-8,41,-32,-32,11,190874,222170.628
90,45,151,18,2,-30,-8,-1,-30,-36,13,925,1158.866
83,47,110,2,0,-32,-2,-16,-27,-34,15,615,451.313
189,47,1359,665,12,-1,5,103,-9,-33,8,53514,49854.866
266,21,814,1119,7,-11,0,79,-4,-28,6,62731,62431.633
320,21,1449,1661,3,-17,-3,16,-6,-13,4,137586,138043.389
274,45,308,3378,19,-5,-3,23,-6,-25,5,147942,146607.301
223,51,996,2344,17,-12,-4,69,-34,-39,11,101746,102452.073
246,37,1216,2779,38,-12,-4,45,-25,-33,8,173509,161039.399
265,12,1671,13317,21,-24,-17,-32,-40,-33,9,677362,675276.584
287,12,2657,15531,119,-22,-13,-21,-37,-30,8,729591,728917.87
142,51,813,1136,37,-27,-6,14,-41,-45,18,34950,35505.934
90,13,389,103,19,-34,-10,2,-47,-44,16,3224,4278.719
145,51,1483,1208,37,-29,-7,62,-40,-27,7,37727,38676.997
277,12,2726,14628,74,-22,-14,-33,-42,-19,4,705938,703704.476
86,45,32,9,2,-31,-6,-5,-24,-35,15,456,456.09
101,37,257,74,9,-36,-6,12,-52,-57,21,3908,3587.33
253,12,2006,12115,200,-24,-17,-29,-42,-33,9,644781,644711.756
175,37,854,1251,28,-9,3,77,-21,-34,10,54470,51284.226
78,47,25,0,0,-15,14,21,-13,-22,9,98,89.015
205,12,10171,5518,173,-25,-16,-31,-43,-37,13,385091,388025.435
109,47,433,145,4,-33,-4,2,-28,-27,9,6763,6550.038
252,12,1797,11915,44,-25,-15,-30,-38,-35,9,642775,638712.019
88,13,225,79,14,-39,-10,14,-43,-28,12,2592,3123.191
190,45,1557,884,38,-5,2,36,-1,-32,9,48909,48225.421
228,45,1041,2260,56,-12,0,50,3,-13,3,105882,101876.545
330,21,3301,1835,26,-5,27,1,-6,-38,9,166139,165177.711
75,37,9,0,0,-8,13,-3,-14,-9,3,32,31.089
330,12,8126,18254,97,-4,15,-20,-24,-37,7,946956,942705.669
222,1,981,1768,17,-11,1,49,5,-17,3,101334,91219.775
180,1,1245,924,1,-10,1,58,11,-13,3,36350,35455.461
101,47,228,98,4,-36,-5,-5,-39,-53,20,4863,4145.072
153,12,651,2460,9,-21,-9,-24,-42,-33,11,55415,54885.609
274,28,696,2979,10,-4,-3,20,9,-19,3,98886,99879.57
214,51,981,2218,3,-16,3,93,-16,-13,4,91782,92819.109
74,1,0,0,0,1,28,55,12,4,0,1,11.434
102,51,568,130,9,-40,-9,17,-49,-36,13,5077,5302.933
149,1,467,594,10,-6,7,31,-4,-28,10,16729,15710.118
154,21,139,442,3,-5,12,95,-10,-32,9,10185,10707.136
257,47,933,2078,14,-12,-3,49,-12,-18,2,171824,166847.376
125,51,0,684,0,-26,-7,39,-45,-45,17,19492,20003.283
242,12,3132,11105,148,-26,-16,-22,-45,-20,5,612206,613017.649
248,47,1051,1837,22,-7,0,83,-6,-30,5,160597,151920.499
302,21,1857,1442,14,-13,-1,31,-7,-25,7,101494,103581.926
246,21,806,966,18,-10,1,64,-8,-30,7,49991,52555.446
103,13,157,447,15,-63,-42,-57,-65,-49,14,12203,13818.735
267,28,737,2874,4,-11,-9,0,1,-20,6,95310,100420.065
320,13,2084,8957,1,-14,-7,13,-29,-16,3,424989,425810.426
321,51,2125,3835,30,-17,-6,13,-36,-32,11,206763,216824.429
122,13,935,1167,56,-21,-2,45,-41,-43,15,26176,29873.169
160,51,487,1496,19,-16,-3,70,-35,-38,13,51738,50514.817
288,37,1926,3856,40,-11,-3,49,-23,-29,7,236407,234397.529
92,13,570,154,24,-30,1,-5,-44,-47,18,4806,5658.66
262,45,872,3177,19,-9,-4,23,-7,-26,5,136318,143615.296
226,37,1978,2287,38,-12,-2,41,-24,-35,9,142636,139514.862
178,21,242,553,7,-9,6,141,-3,-32,8,14859,15079.658
206,21,784,691,7,-11,3,135,-6,-32,8,25931,26916.008
95,13,422,208,10,-50,-18,-18,-53,-36,16,6353,6452.456
164,28,865,889,21,-4,2,50,2,-26,6,19348,24775.536
188,51,638,1881,28,-11,-1,75,-29,-42,12,66740,67626.924
238,21,669,895,10,-12,1,80,-9,-32,7,44568,44727.819
228,37,1662,2343,30,-16,-3,41,-20,-15,4,145508,143551.905
113,28,437,201,18,-18,-2,-5,-21,-38,14,5153,5721.544
260,13,2669,6419,21,-16,-12,-8,-36,-33,10,313535,324894.91
248,13,2298,5931,63,-11,-4,56,-23,-35,7,290938,291779.188
122,12,1038,1314,46,-36,-13,-27,-51,-43,18,34728,35220.074
300,13,1346,7827,18,-15,-6,25,-30,-28,7,377553,377606.167
139,45,126,391,6,-10,-1,15,-14,-30,11,8942,8593.731
64,12,0,0,0,6,6,14,1,1,0,2,3.148
284,21,989,1249,7,-12,2,111,6,-9,2,79445,79888.827
195,37,1846,1510,7,-9,2,77,-23,-35,9,87756,84624.026
300,51,1134,3600,19,-16,-6,24,-34,-32,11,175409,174007.822
134,13,558,1505,41,-16,-2,32,-39,-40,14,33331,34413.785
324,37,4296,4936,38,-15,-2,2,-31,-28,9,325158,329933.233
191,12,8891,4009,56,-22,-10,-12,-39,-36,12,229367,218660.643
192,21,425,620,8,-10,5,127,-4,-33,8,18670,19505.596
297,47,3606,3076,65,-10,-5,64,-9,-24,5,241513,249595.48
213,13,4308,3752,81,-11,-3,63,-30,-37,9,190734,198263.761
221,45,1241,2007,45,-10,3,80,7,-11,2,99460,96033.687
190,1,1170,1057,25,-3,3,40,1,-31,8,46991,45199.735
121,1,201,280,20,-18,3,15,-18,-37,14,7306,6790.652
103,12,892,461,15,-66,-49,-63,-69,-50,15,19337,16041.263
293,1,859,2789,1,-12,-4,18,-8,-22,5,173485,175837.091
155,45,236,518,17,2,8,49,3,-28,8,12651,12393.644
87,37,128,3,1,-35,-6,38,-45,-39,16,764,730.852
249,37,1586,2889,50,-12,2,121,-14,-16,1,178932,174743.136
250,37,1099,2890,1,-9,1,105,-23,-19,1,180031,165278.69
235,51,0,2443,0,-18,-1,88,-18,-13,3,112072,112029.805
223,21,272,775,2,-9,0,65,-9,-32,9,35254,35759.767
218,45,1282,1894,47,-7,-2,34,-4,-32,8,95472,96896.726
211,47,1778,1020,21,-4,2,87,-13,-32,8,100822,98283.467
76,28,2,0,0,4,25,24,4,-14,4,12,15.858
129,47,346,241,4,-21,-1,-21,-26,-37,15,14512,12461.866
143,13,1031,1808,50,-16,-1,51,-33,-38,13,39387,41344.068
191,13,2838,2930,8,-10,-1,21,-32,-38,12,107333,103544.285
117,12,684,1074,19,-47,-23,-52,-63,-40,12,30680,29965.835
264,1,798,2437,0,-11,-2,46,-2,-16,2,144962,150930.782
71,51,7,0,0,7,9,40,0,-1,0,15,20.589
252,13,1744,6070,26,-14,-4,28,-29,-35,9,297429,295687.249
321,28,905,3581,36,-11,-7,-1,3,-18,4,135803,137852.213
261,12,3273,13086,147,-24,-16,-24,-39,-33,9,666507,665662.577
173,51,471,1620,9,-16,1,104,-22,-14,3,58465,58279.853
212,47,2049,1033,13,-6,0,62,-12,-33,8,102871,102042.874
289,37,2532,3874,18,-11,-1,52,-20,-29,7,238939,236721.654
226,13,2816,4538,82,-12,-4,17,-30,-37,10,234964,246380.504
86,12,491,29,6,-40,-14,-34,-51,-42,18,2352,1748.391
163,13,1101,2375,46,-9,2,44,-35,-35,11,54011,53775.539
181,47,2125,592,8,-3,-1,65,-11,-31,9,42297,40696.723
295,21,1452,1363,21,-11,0,75,-3,-25,6,90996,91618.774
128,47,228,237,-2,-12,6,35,-20,-35,11,14166,13389.208
270,13,1442,6914,40,-13,-6,58,-25,-11,2,330612,331009.108
234,47,1669,1549,61,-12,-6,47,-14,-30,8,140844,133929.047
87,13,524,65,5,-35,-9,33,-45,-42,18,2367,2822.12
257,12,2395,12608,8,-27,-18,-42,-46,-23,6,656485,655628.362
279,1,544,2559,1,-7,-2,21,-6,-24,4,159713,157170.25
197,37,1816,1568,16,-9,1,64,-25,-35,9,91563,88968.19
240,13,2819,5393,82,-15,-7,20,-33,-33,10,272456,273690.657
83,37,42,0,0,-32,-5,-17,-41,-33,14,297,291.659
316,28,1271,3514,17,-7,-5,6,5,-24,6,130665,135841.118
221,21,962,772,8,-9,10,236,12,-8,0,34758,35787.422
249,51,1199,2678,1,-14,3,144,-16,-16,1,126926,133613.791
162,21,175,484,7,-4,11,81,-9,-32,9,11883,11653.883
253,13,2192,6128,58,-14,-7,37,-31,-34,8,299621,300297.254
149,37,784,827,33,-15,0,21,-30,-34,13,25413,23742.615
311,28,1031,3433,14,-13,-12,0,1,-18,4,125885,135791.01
166,21,0,499,0,-8,7,141,-1,-13,1,12445,12596.345
157,51,865,1460,7,-22,-3,50,-35,-40,15,49397,47910.364
107,47,426,141,7,-25,-3,1,-31,-42,15,6262,6113.437
216,51,1145,2244,26,-12,0,27,-36,-40,13,94251,95648.983
301,12,4226,16505,56,-21,-12,-23,-36,-29,8,776215,773354.316
286,28,1009,3115,14,-10,-8,18,4,-27,6,105941,107865.899
309,47,3445,3478,24,-12,-4,35,-18,-23,7,269802,267768.695
148,28,328,692,21,1,5,22,-2,-28,9,14372,15292.55
285,45,785,3552,1,-11,-5,3,6,-16,4,157406,151986.924
206,1,1792,1439,40,-11,-3,37,0,-30,10,76136,73349.646
284,45,945,3551,21,-12,-3,31,-5,-10,3,156621,159669.105
319,28,969,3543,3,-10,-6,23,6,-11,2,134309,135764.943
202,12,10287,5072,90,-23,-14,-20,-42,-37,11,355899,342720.586
320,37,3117,4806,50,-14,-4,13,-28,-14,3,312235,311529.496
324,28,1638,3642,23,-11,-5,2,4,-19,5,140429,154259.759
184,28,0,1092,0,10,13,41,10,-31,7,28770,30502.351
250,45,663,2887,10,0,5,96,3,-20,1,124952,119132.482
248,28,823,2558,22,-8,-3,30,13,-26,4,85939,87590.392
68,45,4,0,0,12,7,38,24,2,-1,6,7.553
164,45,729,593,5,-6,5,44,4,-29,8,17170,17955.275
146,13,532,1830,3,-23,-4,67,-51,-70,20,41622,42038.592
155,21,225,450,8,-3,16,98,-10,-32,9,10410,10738.87
97,37,285,33,2,-36,-10,22,-46,-44,16,2870,2151.883
199,47,2279,815,19,-9,1,89,-9,-32,8,73819,70671.681
78,37,22,0,0,-22,9,28,-23,-25,10,62,93.912
84,1,46,0,0,-32,-5,4,-18,-34,15,242,344.579
121,28,643,282,32,-10,6,15,-14,-35,12,7212,8300.521
152,37,916,886,9,-15,1,75,-25,-15,4,28590,27660.05
237,37,1389,2535,4,-15,-3,48,-26,-33,8,158678,154562.177
212,13,4183,3671,29,-11,-3,18,-33,-38,11,186426,185725.71
105,12,590,571,72,-46,-23,-52,-56,-48,20,20984,17278.94
161,51,439,1514,18,-15,1,85,-33,-39,13,52177,51944.504
318,12,6760,17445,73,-21,-12,-24,-37,-27,8,858585,865789.877
247,51,1111,2662,10,-11,0,59,-29,-39,10,124779,125439.629
230,1,571,1925,27,-9,-2,30,-3,-29,6,109004,107079.714
98,37,351,46,13,-36,-9,24,-44,-45,18,3221,2713.975
123,28,229,291,10,-16,8,28,-15,-22,6,7441,7286.552
120,28,0,250,0,-11,2,-7,-18,-37,14,6569,6601.601
121,47,603,199,7,-18,2,0,-25,-39,14,10735,10569.284
135,13,326,1527,22,-17,-2,21,-40,-40,15,33657,34847.194
330,51,2600,4029,21,2,28,25,-26,-43,11,228901,230991.063
91,1,52,13,7,-36,-11,-23,-26,-40,17,999,753.353
302,1,1269,2911,19,-13,-3,-15,-14,-24,7,187706,181706.415
273,1,571,2517,16,-11,-7,9,-10,-22,6,153554,152544.609
282,47,1992,2705,63,-8,-2,69,-9,-27,5,209447,215068.339
88,21,92,9,1,-38,-6,100,-28,-29,9,394,650.063
202,45,1459,1164,9,-7,1,47,-6,-31,8,71445,67564.157
104,28,145,111,13,-27,-9,-14,-28,-40,14,3087,3445.817
287,28,876,3140,25,-8,-3,27,6,-20,4,106817,109872.51
193,21,451,622,2,-12,9,211,11,-9,1,19121,19980.524
289,13,1864,7492,22,-11,-4,22,-29,-30,8,358533,356549.946
233,13,2939,4904,55,-16,-8,-2,-33,-35,11,254163,262052.896
120,1,158,260,17,-22,-4,-11,-24,-39,16,7105,6119.201
172,45,1155,644,5,-4,15,104,17,-8,1,23786,24473.303
238,12,2665,10580,183,-25,-15,-26,-42,-35,10,599176,597537.887
96,12,788,221,26,-57,-33,-70,-70,-45,15,11961,10145.402
282,45,1050,3514,12,-7,-3,36,0,-24,6,154755,155391.399
104,13,1086,481,34,-38,-16,-6,-52,-48,18,13289,14238.111
267,1,569,2488,31,-8,-5,14,-7,-24,6,147153,150801.194
248,1,1108,2266,33,-5,1,40,7,-29,5,130393,121137.796
239,37,1342,2606,36,-13,-3,50,-27,-32,8,161466,157194.25
327,45,1277,4283,9,-8,0,6,4,-11,3,206295,201942.236
315,21,2079,1590,14,-13,-1,37,-7,-26,7,124646,124893.927
248,51,948,2677,15,-12,1,85,-26,-40,10,125727,126970.901
90,1,117,6,2,-33,-10,10,-25,-38,14,947,890.073
126,28,215,374,32,-5,11,15,-10,-33,11,8422,8505.721
231,21,608,830,12,-11,1,65,-11,-30,7,40299,40573.05
273,28,1141,2969,48,-8,-4,24,3,-18,4,98190,106725.461
185,12,9415,3684,67,-19,0,-6,-42,-53,16,175718,183861.558
184,51,532,1816,30,-2,12,112,-23,-41,10,63735,64631.332
171,21,257,522,2,-8,9,147,-5,-33,6,13454,13491.322
218,1,972,1698,30,-2,4,51,0,-30,7,94819,86299.112
169,47,313,497,4,1,8,98,-12,-29,7,32143,29857.912
131,45,122,331,1,-17,11,26,-14,-26,4,7653,7554.427
314,13,1648,8223,29,-15,-7,12,-32,-27,8,406904,403646.932
234,37,2075,2494,29,-15,-4,46,-26,-33,9,154018,152193.215
265,28,465,2846,36,-7,-7,20,2,-21,4,94021,99499.259
333,37,3444,5219,9,-20,-12,41,-24,-17,4,357958,353931.136
218,12,5408,7627,225,-23,-16,-21,-42,-37,11,497181,491413.683
237,13,2441,5156,24,-18,-9,7,-35,-34,10,264540,270698.142
88,45,121,15,2,-35,-4,12,-32,-25,9,660,817.677
148,45,207,466,20,-11,-3,-4,-6,-31,12,10623,10926.803
182,45,1755,739,19,0,6,48,1,-30,9,36399,37425.634
327,1,1798,3457,0,-12,0,15,-1,-12,3,232506,203875.267
289,28,1116,3160,8,-9,-5,16,8,-18,4,109255,113328.501
139,21,247,346,12,-22,-3,3,-25,-36,14,7935,8872.086
242,21,820,921,3,-12,3,135,-2,-9,2,47577,47158.432
163,37,1310,1064,11,-11,2,46,-27,-33,11,39483,38315.087
282,51,1114,3344,16,-15,-3,62,-30,-35,10,156649,158144.233
100,12,1089,371,48,-46,-21,-46,-58,-50,21,16323,13875.547
237,51,1006,2495,24,-15,-6,56,-35,-38,11,114636,114820.433
170,45,992,621,4,-2,5,63,4,-28,8,21548,22956.168
332,1,917,3572,0,-21,-16,12,-30,-59,17,242874,167606.358
100,13,613,413,42,-37,-10,-10,-51,-51,21,10693,10915.205
103,1,321,61,1,-64,-47,-50,-51,-45,13,3583,3538.921
140,28,263,570,15,0,7,34,-5,-28,9,11967,12846.726
197,13,4102,3091,37,-8,-1,38,-31,-38,11,129193,127439.929
