days,fips,tot_cases,new_case,new_death,retail_and_recreation_%change,grocery_and_pharmacy_%change,parks_%change,transit_stations_%change,workplaces_%change,residential_%change,actual cases,predicted cases
303,45,174591,1100,13,-9,-7,-1,-7,-27,7,3889,3824.533
90,28,937,90,4,-26,-6,4,-23,-34,13,20,20.594
242,51,119747,938,1,-19,-4,46,-22,-14,5,2569,2550.457
317,28,131970,1305,5,-12,-8,9,3,-18,5,3519,3456.82
154,28,16322,301,14,5,8,43,3,-25,7,782,738.046
103,28,2942,300,5,-63,-44,-50,-49,-43,14,98,82.16
278,37,217496,610,5,-11,-2,35,-21,-15,1,3634,3590.473
334,51,237836,1893,4,-20,-12,19,-18,-15,5,4062,3909.563
152,21,9704,0,0,-9,10,153,-4,-13,2,431,427.193
188,13,97534,1642,18,-12,-4,20,-32,-41,11,2878,2642.233
234,51,112072,1212,7,-15,-5,74,-31,-39,11,2443,2446.009
110,1,4946,223,52,-45,-24,-44,-45,-37,12,165,172.97
174,28,22287,1646,40,-4,0,17,2,-28,7,978,895.825
325,1,228373,2463,32,-12,-4,7,-7,-21,6,3451,3422.896
268,1,148206,1053,-8,-17,-10,-14,-12,-25,8,2480,2497.303
218,51,95867,818,25,-9,0,79,-31,-41,11,2299,2167.118
293,13,364909,1134,19,-14,-6,35,-30,-28,7,7657,7543.801
109,21,2707,185,7,-34,-3,67,-29,-29,9,144,142.431
278,12,707751,1813,43,-23,-15,-44,-42,-22,5,14671,14603.678
210,1,82530,1260,1,-9,-1,24,-4,-30,9,1493,1601.274
118,21,4146,72,5,-20,-1,55,-27,-42,15,213,214.329
311,51,190874,2103,22,-17,-8,41,-32,-32,11,3704,3682.212
90,45,925,151,2,-30,-8,-1,-30,-36,13,18,15.669
83,47,615,110,0,-32,-2,-16,-27,-34,15,2,5.78
189,47,53514,1359,12,-1,5,103,-9,-33,8,665,695.223
266,21,62731,814,7,-11,0,79,-4,-28,6,1119,1131.757
320,21,137586,1449,3,-17,-3,16,-6,-13,4,1661,2021.435
274,45,147942,308,19,-5,-3,23,-6,-25,5,3378,3352.826
223,51,101746,996,17,-12,-4,69,-34,-39,11,2344,2318.977
246,37,173509,1216,38,-12,-4,45,-25,-33,8,2779,2782.269
265,12,677362,1671,21,-24,-17,-32,-40,-33,9,13317,13276.146
287,12,729591,2657,119,-22,-13,-21,-37,-30,8,15531,15495.116
142,51,34950,813,37,-27,-6,14,-41,-45,18,1136,1173.137
90,13,3224,389,19,-34,-10,2,-47,-44,16,103,52.943
145,51,37727,1483,37,-29,-7,62,-40,-27,7,1208,1309.494
277,12,705938,2726,74,-22,-14,-33,-42,-19,4,14628,14539.837
86,45,456,32,2,-31,-6,-5,-24,-35,15,9,8.482
101,37,3908,257,9,-36,-6,12,-52,-57,21,74,85.685
253,12,644781,2006,200,-24,-17,-29,-42,-33,9,12115,12145.718
175,37,54470,854,28,-9,3,77,-21,-34,10,1251,1232.683
78,47,98,25,0,-15,14,21,-13,-22,9,0,0.584
205,12,385091,10171,173,-25,-16,-31,-43,-37,13,5518,5697.671
109,47,6763,433,4,-33,-4,2,-28,-27,9,145,160.978
252,12,642775,1797,44,-25,-15,-30,-38,-35,9,11915,11757.186
88,13,2592,225,14,-39,-10,14,-43,-28,12,79,46.735
190,45,48909,1557,38,-5,2,36,-1,-32,9,884,1013.884
228,45,105882,1041,56,-12,0,50,3,-13,3,2260,2098.015
330,21,166139,3301,26,-5,27,1,-6,-38,9,1835,2018.82
75,37,32,9,0,-8,13,-3,-14,-9,3,0,0.656
330,12,946956,8126,97,-4,15,-20,-24,-37,7,18254,18130.358
222,1,101334,981,17,-11,1,49,5,-17,3,1768,1969.051
180,1,36350,1245,1,-10,1,58,11,-13,3,924,926.339
101,47,4863,228,4,-36,-5,-5,-39,-53,20,98,104.985
153,12,55415,651,9,-21,-9,-24,-42,-33,11,2460,2459.421
274,28,98886,696,10,-4,-3,20,9,-19,3,2979,2997.831
214,51,91782,981,3,-16,3,93,-16,-13,4,2218,2050.769
74,1,1,0,0,1,28,55,12,4,0,0,0.155
102,51,5077,568,9,-40,-9,17,-49,-36,13,130,107.937
149,1,16729,467,10,-6,7,31,-4,-28,10,594,643.781
154,21,10185,139,3,-5,12,95,-10,-32,9,442,444.858
257,47,171824,933,14,-12,-3,49,-12,-18,2,2078,2281.812
125,51,19492,0,0,-26,-7,39,-45,-45,17,684,661.345
242,12,612206,3132,148,-26,-16,-22,-45,-20,5,11105,11030.096
248,47,160597,1051,22,-7,0,83,-6,-30,5,1837,1875.439
302,21,101494,1857,14,-13,-1,31,-7,-25,7,1442,1556.884
246,21,49991,806,18,-10,1,64,-8,-30,7,966,976.151
103,13,12203,157,15,-63,-42,-57,-65,-49,14,447,313.254
267,28,95310,737,4,-11,-9,0,1,-20,6,2874,2914.912
320,13,424989,2084,1,-14,-7,13,-29,-16,3,8957,8960.807
321,51,206763,2125,30,-17,-6,13,-36,-32,11,3835,3825.43
122,13,26176,935,56,-21,-2,45,-41,-43,15,1167,1022.962
160,51,51738,487,19,-16,-3,70,-35,-38,13,1496,1537.372
288,37,236407,1926,40,-11,-3,49,-23,-29,7,3856,3843.81
92,13,4806,570,24,-30,1,-5,-44,-47,18,154,100.959
262,45,136318,872,19,-9,-4,23,-7,-26,5,3177,3016.996
226,37,142636,1978,38,-12,-2,41,-24,-35,9,2287,2254.407
178,21,14859,242,7,-9,6,141,-3,-32,8,553,553.234
206,21,25931,784,7,-11,3,135,-6,-32,8,691,699.278
95,13,6353,422,10,-50,-18,-18,-53,-36,16,208,122.821
164,28,19348,865,21,-4,2,50,2,-26,6,889,791.304
188,51,66740,638,28,-11,-1,75,-29,-42,12,1881,1899.175
238,21,44568,669,10,-12,1,80,-9,-32,7,895,897.388
228,37,145508,1662,30,-16,-3,41,-20,-15,4,2343,2334.413
113,28,5153,437,18,-18,-2,-5,-21,-38,14,201,189.062
260,13,313535,2669,21,-16,-12,-8,-36,-33,10,6419,6315.196
248,13,290938,2298,63,-11,-4,56,-23,-35,7,5931,5891.176
122,12,34728,1038,46,-36,-13,-27,-51,-43,18,1314,1320.642
300,13,377553,1346,18,-15,-6,25,-30,-28,7,7827,7818.019
139,45,8942,126,6,-10,-1,15,-14,-30,11,391,392.402
64,12,2,0,0,6,6,14,1,1,0,0,0.328
284,21,79445,989,7,-12,2,111,6,-9,2,1249,1346.448
195,37,87756,1846,7,-9,2,77,-23,-35,9,1510,1583.241
300,51,175409,1134,19,-16,-6,24,-34,-32,11,3600,3611.032
134,13,33331,558,41,-16,-2,32,-39,-40,14,1505,1439.251
324,37,325158,4296,38,-15,-2,2,-31,-28,9,4936,4920.17
191,12,229367,8891,56,-22,-10,-12,-39,-36,12,4009,4070.756
192,21,18670,425,8,-10,5,127,-4,-33,8,620,631.476
297,47,241513,3606,65,-10,-5,64,-9,-24,5,3076,3164.113
213,13,190734,4308,81,-11,-3,63,-30,-37,9,3752,3679.505
221,45,99460,1241,45,-10,3,80,7,-11,2,2007,1859.065
190,1,46991,1170,25,-3,3,40,1,-31,8,1057,1055.753
121,1,7306,201,20,-18,3,15,-18,-37,14,280,262.443
103,12,19337,892,15,-66,-49,-63,-69,-50,15,461,581.78
293,1,173485,859,1,-12,-4,18,-8,-22,5,2789,2792.771
155,45,12651,236,17,2,8,49,3,-28,8,518,554.168
87,37,764,128,1,-35,-6,38,-45,-39,16,3,6.4
249,37,178932,1586,50,-12,2,121,-14,-16,1,2889,2643.749
250,37,180031,1099,1,-9,1,105,-23,-19,1,2890,2921.089
235,51,112072,0,0,-18,-1,88,-18,-13,3,2443,2391.777
223,21,35254,272,2,-9,0,65,-9,-32,9,775,821.658
218,45,95472,1282,47,-7,-2,34,-4,-32,8,1894,1904.254
211,47,100822,1778,21,-4,2,87,-13,-32,8,1020,1109.322
76,28,12,2,0,4,25,24,4,-14,4,0,0.003
129,47,14512,346,4,-21,-1,-21,-26,-37,15,241,272.726
143,13,39387,1031,50,-16,-1,51,-33,-38,13,1808,1701.563
191,13,107333,2838,8,-10,-1,21,-32,-38,12,2930,2880.176
117,12,30680,684,19,-47,-23,-52,-63,-40,12,1074,1117.667
264,1,144962,798,0,-11,-2,46,-2,-16,2,2437,2468.833
71,51,15,7,0,7,9,40,0,-1,0,0,0.022
252,13,297429,1744,26,-14,-4,28,-29,-35,9,6070,6033.535
321,28,135803,905,36,-11,-7,-1,3,-18,4,3581,3550.047
261,12,666507,3273,147,-24,-16,-24,-39,-33,9,13086,13018.34
173,51,58465,471,9,-16,1,104,-22,-14,3,1620,1573.396
212,47,102871,2049,13,-6,0,62,-12,-33,8,1033,1096.716
289,37,238939,2532,18,-11,-1,52,-20,-29,7,3874,3874.826
226,13,234964,2816,82,-12,-4,17,-30,-37,10,4538,4374.253
86,12,2352,491,6,-40,-14,-34,-51,-42,18,29,39.546
163,13,54011,1101,46,-9,2,44,-35,-35,11,2375,2443.595
181,47,42297,2125,8,-3,-1,65,-11,-31,9,592,621.133
295,21,90996,1452,21,-11,0,75,-3,-25,6,1363,1430.466
128,47,14166,228,-2,-12,6,35,-20,-35,11,237,249.305
270,13,330612,1442,40,-13,-6,58,-25,-11,2,6914,6920.926
234,47,140844,1669,61,-12,-6,47,-14,-30,8,1549,1977.153
87,13,2367,524,5,-35,-9,33,-45,-42,18,65,33.163
257,12,656485,2395,8,-27,-18,-42,-46,-23,6,12608,12681.153
279,1,159713,544,1,-7,-2,21,-6,-24,4,2559,2567.616
197,37,91563,1816,16,-9,1,64,-25,-35,9,1568,1845.062
240,13,272456,2819,82,-15,-7,20,-33,-33,10,5393,5340.173
83,37,297,42,0,-32,-5,-17,-41,-33,14,0,3.975
316,28,130665,1271,17,-7,-5,6,5,-24,6,3514,3366.927
221,21,34758,962,8,-9,10,236,12,-8,0,772,796.757
249,51,126926,1199,1,-14,3,144,-16,-16,1,2678,2163.896
162,21,11883,175,7,-4,11,81,-9,-32,9,484,492.229
253,13,299621,2192,58,-14,-7,37,-31,-34,8,6128,6146.148
149,37,25413,784,33,-15,0,21,-30,-34,13,827,876.572
311,28,125885,1031,14,-13,-12,0,1,-18,4,3433,3420.846
166,21,12445,0,0,-8,7,141,-1,-13,1,499,502.9
157,51,49397,865,7,-22,-3,50,-35,-40,15,1460,1500.044
107,47,6262,426,7,-25,-3,1,-31,-42,15,141,144.787
216,51,94251,1145,26,-12,0,27,-36,-40,13,2244,2176.967
301,12,776215,4226,56,-21,-12,-23,-36,-29,8,16505,16498.9
286,28,105941,1009,14,-10,-8,18,4,-27,6,3115,2999.544
309,47,269802,3445,24,-12,-4,35,-18,-23,7,3478,3770.001
148,28,14372,328,21,1,5,22,-2,-28,9,692,648.321
285,45,157406,785,1,-11,-5,3,6,-16,4,3552,3444.293
206,1,76136,1792,40,-11,-3,37,0,-30,10,1439,1591.014
284,45,156621,945,21,-12,-3,31,-5,-10,3,3551,3448.083
319,28,134309,969,3,-10,-6,23,6,-11,2,3543,3417.531
202,12,355899,10287,90,-23,-14,-20,-42,-37,11,5072,5085.973
320,37,312235,3117,50,-14,-4,13,-28,-14,3,4806,4782.716
324,28,140429,1638,23,-11,-5,2,4,-19,5,3642,3560.408
184,28,28770,0,0,10,13,41,10,-31,7,1092,1071.974
250,45,124952,663,10,0,5,96,3,-20,1,2887,2723.596
248,28,85939,823,22,-8,-3,30,13,-26,4,2558,2535.357
68,45,6,4,0,12,7,38,24,2,-1,0,0.0
164,45,17170,729,5,-6,5,44,4,-29,8,593,624.863
146,13,41622,532,3,-23,-4,67,-51,-70,20,1830,1703.234
155,21,10410,225,8,-3,16,98,-10,-32,9,450,451.6
97,37,2870,285,2,-36,-10,22,-46,-44,16,33,47.439
199,47,73819,2279,19,-9,1,89,-9,-32,8,815,863.114
78,37,62,22,0,-22,9,28,-23,-25,10,0,0.767
84,1,242,46,0,-32,-5,4,-18,-34,15,0,2.332
121,28,7212,643,32,-10,6,15,-14,-35,12,282,268.556
152,37,28590,916,9,-15,1,75,-25,-15,4,886,877.473
237,37,158678,1389,4,-15,-3,48,-26,-33,8,2535,2543.95
212,13,186426,4183,29,-11,-3,18,-33,-38,11,3671,3676.649
105,12,20984,590,72,-46,-23,-52,-56,-48,20,571,630.405
161,51,52177,439,18,-15,1,85,-33,-39,13,1514,1546.643
318,12,858585,6760,73,-21,-12,-24,-37,-27,8,17445,17523.407
247,51,124779,1111,10,-11,0,59,-29,-39,10,2662,2568.896
230,1,109004,571,27,-9,-2,30,-3,-29,6,1925,2008.56
98,37,3221,351,13,-36,-9,24,-44,-45,18,46,62.489
123,28,7441,229,10,-16,8,28,-15,-22,6,291,287.506
120,28,6569,0,0,-11,2,-7,-18,-37,14,250,226.647
121,47,10735,603,7,-18,2,0,-25,-39,14,199,228.854
135,13,33657,326,22,-17,-2,21,-40,-40,15,1527,1479.389
330,51,228901,2600,21,2,28,25,-26,-43,11,4029,3986.068
91,1,999,52,7,-36,-11,-23,-26,-40,17,13,25.705
302,1,187706,1269,19,-13,-3,-15,-14,-24,7,2911,2929.564
273,1,153554,571,16,-11,-7,9,-10,-22,6,2517,2521.723
282,47,209447,1992,63,-8,-2,69,-9,-27,5,2705,2702.999
88,21,394,92,1,-38,-6,100,-28,-29,9,9,6.564
202,45,71445,1459,9,-7,1,47,-6,-31,8,1164,1240.619
104,28,3087,145,13,-27,-9,-14,-28,-40,14,111,89.222
287,28,106817,876,25,-8,-3,27,6,-20,4,3140,3094.136
193,21,19121,451,2,-12,9,211,11,-9,1,622,672.938
289,13,358533,1864,22,-11,-4,22,-29,-30,8,7492,7462.946
233,13,254163,2939,55,-16,-8,-2,-33,-35,11,4904,4749.467
120,1,7105,158,17,-22,-4,-11,-24,-39,16,260,238.424
172,45,23786,1155,5,-4,15,104,17,-8,1,644,673.637
238,12,599176,2665,183,-25,-15,-26,-42,-35,10,10580,10424.64
96,12,11961,788,26,-57,-33,-70,-70,-45,15,221,260.811
282,45,154755,1050,12,-7,-3,36,0,-24,6,3514,3441.885
104,13,13289,1086,34,-38,-16,-6,-52,-48,18,481,450.794
267,1,147153,569,31,-8,-5,14,-7,-24,6,2488,2490.427
248,1,130393,1108,33,-5,1,40,7,-29,5,2266,2327.833
239,37,161466,1342,36,-13,-3,50,-27,-32,8,2606,2585.64
327,45,206295,1277,9,-8,0,6,4,-11,3,4283,4236.758
315,21,124646,2079,14,-13,-1,37,-7,-26,7,1590,1626.208
248,51,125727,948,15,-12,1,85,-26,-40,10,2677,2633.078
90,1,947,117,2,-33,-10,10,-25,-38,14,6,13.985
126,28,8422,215,32,-5,11,15,-10,-33,11,374,346.62
231,21,40299,608,12,-11,1,65,-11,-30,7,830,859.707
273,28,98190,1141,48,-8,-4,24,3,-18,4,2969,2861.115
185,12,175718,9415,67,-19,0,-6,-42,-53,16,3684,3410.584
184,51,63735,532,30,-2,12,112,-23,-41,10,1816,1570.331
171,21,13454,257,2,-8,9,147,-5,-33,6,522,536.462
218,1,94819,972,30,-2,4,51,0,-30,7,1698,1826.905
169,47,32143,313,4,1,8,98,-12,-29,7,497,509.85
131,45,7653,122,1,-17,11,26,-14,-26,4,331,327.28
314,13,406904,1648,29,-15,-7,12,-32,-27,8,8223,8253.398
234,37,154018,2075,29,-15,-4,46,-26,-33,9,2494,2477.67
265,28,94021,465,36,-7,-7,20,2,-21,4,2846,2839.905
333,37,357958,3444,9,-20,-12,41,-24,-17,4,5219,5182.502
218,12,497181,5408,225,-23,-16,-21,-42,-37,11,7627,7582.441
237,13,264540,2441,24,-18,-9,7,-35,-34,10,5156,5040.633
88,45,660,121,2,-35,-4,12,-32,-25,9,15,10.157
148,45,10623,207,20,-11,-3,-4,-6,-31,12,466,474.233
182,45,36399,1755,19,0,6,48,1,-30,9,739,815.361
327,1,232506,1798,0,-12,0,15,-1,-12,3,3457,3469.43
289,28,109255,1116,8,-9,-5,16,8,-18,4,3160,3144.765
139,21,7935,247,12,-22,-3,3,-25,-36,14,346,348.773
242,21,47577,820,3,-12,3,135,-2,-9,2,921,930.326
163,37,39483,1310,11,-11,2,46,-27,-33,11,1064,1251.093
282,51,156649,1114,16,-15,-3,62,-30,-35,10,3344,3333.373
100,12,16323,1089,48,-46,-21,-46,-58,-50,21,371,432.852
237,51,114636,1006,24,-15,-6,56,-35,-38,11,2495,2541.168
170,45,21548,992,4,-2,5,63,4,-28,8,621,663.501
332,1,242874,917,0,-21,-16,12,-30,-59,17,3572,3861.122
100,13,10693,613,42,-37,-10,-10,-51,-51,21,413,367.283
103,1,3583,321,1,-64,-47,-50,-51,-45,13,61,71.775
140,28,11967,263,15,0,7,34,-5,-28,9,570,525.163
197,13,129193,4102,37,-8,-1,38,-31,-38,11,3091,3029.55
